Feature,Importance
"categorical__Address_Sector 16 Vasundhara, Ghaziabad, Delhi NCR",3.8670309746347814e-05
"categorical__Address_Sector 20, Noida, Delhi NCR",3.862174274256484e-05
"categorical__Address_Dwarka, New Delhi, Sector 6 Pocket 1 Dwarka, New Delhi - Dwarka, Delhi NCR",3.859945831800506e-05
"categorical__Address_Ahinsa Khand 2, Ghaziabad, Delhi NCR",3.853257707039203e-05
"categorical__Address_palam vihar, Ansal Plaza, Gurgaon, Delhi NCR",3.8481411326974346e-05
"categorical__Address_Ghaziabad, Vivekanand Nagar, Ghaziabad, Delhi NCR",3.8421341902967374e-05
"categorical__Address_dlf city phase 4, Dlf City Phase 4, Gurgaon, Delhi NCR",3.8371119856198245e-05
"categorical__Address_A-5 Shri Balaji Apartment Gali No 2 Rajiv Colony Gurgaon, Rajiv Colony, Gurgaon, Delhi NCR",3.820681939789635e-05
"categorical__Address_Sector 21, Noida, Sector 21A, Noida, Delhi NCR",3.812882796248238e-05
"categorical__Address_144., Sector 4 Dwarka, New Delhi - Dwarka, Delhi NCR",3.81153055648257e-05
"categorical__Address_Sector 23 Dwarka, New Delhi - Dwarka, Delhi NCR",3.810172539243653e-05
"categorical__Address_Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",3.809292388689556e-05
"categorical__Address_Shahdara, New Delhi - East, Delhi NCR",3.8064677942714296e-05
"categorical__Address_5555., Palam Vihar Pocket E, Gurgaon, Delhi NCR",3.796608530400364e-05
"categorical__Address_Sector 19, Noida, Delhi NCR",3.754846175808502e-05
"categorical__Address_Sec 30, Near N M C hospital, Noida, Ram Vihar, Noida, Delhi NCR",3.752252939837113e-05
"categorical__Address_Sector 33 Sohna, Gurgaon, Delhi NCR",3.7493990730669814e-05
"categorical__Address_Indraprastha Colony, Faridabad, Delhi NCR",3.742548744745171e-05
"categorical__Address_A5B  174 Paschim Vihar Delhi, Paschim Vihar, New Delhi - West, Delhi NCR",3.7401129146408116e-05
"categorical__Address_D-49, sector- 08, Dwarka, Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",3.7400458407266926e-05
"categorical__Address_Sector 87, Faridabad, Delhi NCR",3.729738962056749e-05
"categorical__Address_neqr arjungarh metro station, Aya Nagar, New Delhi - South, Delhi NCR",3.726139844386968e-05
"categorical__Address_Rohini Sector 13, New Delhi, Sector 13 Rohini, New Delhi - Rohini, Delhi NCR",3.7231280429907346e-05
"categorical__Address_Plot 10/1, Block A, Vaibhav Khand, Indirapuram, Ghaziabad, Uttar Pradesh, Vaibhav Khand, Ghaziabad, Delhi NCR",3.717746065280245e-05
"categorical__Address_Gali No.19, Near Pradhan ChowkSadh Nagar-II, Palam, Sadh Nagar, New Delhi - South, Delhi NCR",3.7080359554108936e-05
"categorical__Address_Dwarka Sector 11 New Delhi, Sector 11 Dwarka, New Delhi - Dwarka, Delhi NCR",3.703440178756223e-05
"categorical__Address_Sector 109, Gurgaon, Dwarka Expressway, Gurgaon, Delhi NCR",3.69542363600011e-05
"categorical__Address_14., Sector 9 Rohini, New Delhi - Rohini, Delhi NCR",3.6852261381233524e-05
"categorical__Address_113 c, Mayur Vihar 1, New Delhi - East, Delhi NCR",3.682996774813581e-05
"categorical__Address_Sector 37, Noida, Delhi NCR",3.6822168355658144e-05
"categorical__Address_Pitampura, Netaji Subhash Place, New Delhi - West, Delhi NCR",3.680820800140021e-05
"categorical__Address_Sector 75, Faridabad, Sector 75, Faridabad, Delhi NCR",3.674865470579988e-05
"categorical__Address_Dhulsiras, Sector 24 Dwarka, Sector 24 Dwarka, New Delhi - Dwarka, Delhi NCR",3.672873423674595e-05
"categorical__Address_50 metre LiG independent house, Sector 22 Block G, Noida, Delhi NCR",3.654950461175816e-05
"categorical__Address_Subhash Nagar, sector 7, near Raj Mahel hotel, Subhash Nagar, Gurgaon, Delhi NCR",3.6440444497678014e-05
"categorical__Address_H.No. 538, Street 14, Karehra Colony, Mohan Nagar, Ghaziabad, Mohan Nagar, Ghaziabad, Delhi NCR",3.6309626785099274e-05
"categorical__Address_New Delhi, Ramesh Nagar, New Delhi - West, Delhi NCR",3.629654676336888e-05
"categorical__Address_C 1003., Sector 49, Gurgaon, Delhi NCR",3.626215774888368e-05
"categorical__Address_Sector 11, Faridabad, Delhi NCR",3.623339021791054e-05
"categorical__Address_C 802 Apex Athena Sector 75Noida, Sector 75, Noida, Delhi NCR",3.618647079347767e-05
"categorical__Address_Chhajjupur East Babarpur, Chhajjupur, New Delhi - East, Delhi NCR",3.61446143519393e-05
"categorical__Address_Sector 80, Gurgaon, Sector 80, Gurgaon, Delhi NCR",3.600930336883265e-05
"categorical__Address_F 202., Beta 2 Block F, Greater Noida, Delhi NCR",3.579586809400273e-05
"categorical__Address_H block Vikaspuri, Vikaspuri Block H, New Delhi - West, Delhi NCR",3.567388504101299e-05
"categorical__Address_firstfloor, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",3.5641976335967165e-05
"categorical__Address_1748., Palam Vihar Pocket C, Gurgaon, Delhi NCR",3.561929747906438e-05
"categorical__Address_A 273 Sangam Apartment Chhatarpur Enclave phase 2, Chhattarpur, New Delhi - South, Delhi NCR",3.561864015662344e-05
"categorical__Address_Vasundhara enclave, Vasundhara Enclave, New Delhi - East, Delhi NCR",3.5581664709052534e-05
"categorical__Address_Ramprastha Colony, Ghaziabad, Delhi NCR",3.5553737113023224e-05
"categorical__Address_Ashok Nagar, New Delhi - West, Delhi NCR",3.5492306626214896e-05
"categorical__Address_G-Block, Garden City, Gurgaon, Delhi NCR",3.547443594324457e-05
"categorical__Address_Plot No. 25 I.P. Extn Delhi India, Indraprastha Extension, New Delhi - East, Delhi NCR",3.530651637112531e-05
"categorical__Address_Omega 1, Greater Noida, Delhi NCR",3.5279091121846924e-05
"categorical__Address_Near Sai Dham Mandir, Uppal Southend, Sector 49, Gurugram, Haryana, Sector 49, Gurgaon, Delhi NCR",3.527064009761294e-05
"categorical__Address_B532 Panchvati, Vikas Puri, Vikaspuri, New Delhi - West, Delhi NCR",3.5246161629652724e-05
"categorical__Address_SRS Pearl, Faridabad, Delhi NCR",3.524013801068442e-05
"categorical__Address_F-54., South City 2, Gurgaon, Delhi NCR",3.518915480099938e-05
"categorical__Address_G-1401., Sector 137, Noida, Delhi NCR",3.505235295197942e-05
"categorical__Address_Dwarka Sector 4, New Delhi, Sector 4 Dwarka, New Delhi - Dwarka, Delhi NCR",3.500677394314678e-05
"categorical__Address_S1., Sector 4 Vaishali, Ghaziabad, Delhi NCR",3.4995931721415325e-05
"categorical__Address_Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",3.4994318997306744e-05
"categorical__Address_Sant Nagar - East of Kailash, New Delhi - South, Delhi NCR",3.495048145580171e-05
"categorical__Address_Phi 2, Greater Noida, Phi 2, Greater Noida, Delhi NCR",3.490018176496901e-05
"categorical__Address_50 street number 7 uttam nagar, Uttam Nagar, New Delhi - West, Delhi NCR",3.485190547005124e-05
"categorical__Address_D-003, Raheja Vedas, Dwarka Expressway, Gurgaon, Delhi NCR",3.4844403437105555e-05
"categorical__Address_Sector 10A, Gurgaon, Delhi NCR",3.482397210292597e-05
"categorical__Address_Palam Vihar Pocket H, Gurgaon, Delhi NCR",3.480400632375734e-05
"categorical__Address_Sector 31, Faridabad, Delhi NCR",3.4737970046097305e-05
"categorical__Address_South City 2, Gurgaon, Delhi NCR",3.464247595241894e-05
"categorical__Address_Landmark Residencies Sector 102, Dwarka Expressway, Gurgaon, Delhi NCR",3.454690844369745e-05
"categorical__Address_gurunanak enclave, Burari, New Delhi - North, Delhi NCR",3.453963119527833e-05
"categorical__Address_Gurgaon, Sector 105, Gurgaon, Delhi NCR",3.451022663159472e-05
"categorical__Address_Sector 77, Sector 77, Faridabad, Delhi NCR",3.439328962951223e-05
"categorical__Address_h1104 SKYZ, Ramprastha City, Sector 37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR",3.4331458033258315e-05
"categorical__Address_C4A/9A Janak Puri New Delhi 110058, Janakpuri, New Delhi - West, Delhi NCR",3.432808895732086e-05
"categorical__Address_Sector 37D, Gurgaon, Delhi NCR, Sector 37C, Gurgaon, Delhi NCR",3.432319170991229e-05
"categorical__Address_4 Bhk Top Fl Sector-D Pocket 6 Vasant Kunj, Delhi South, Sector D Vasant Kunj, New Delhi - South, Delhi NCR",3.4296368587541786e-05
"categorical__Address_hewo 2 8th floor opposite more market sector 56, Sector 56, Gurgaon, Delhi NCR",3.428759230855092e-05
"categorical__Address_Sector 51, Gurgaon, Mayfield Garden, Gurgaon, Delhi NCR",3.427145355416091e-05
"categorical__Address_first floor orchid island sector 51 gurgaon, Sector 51, Gurgaon, Delhi NCR",3.419453285018383e-05
"categorical__Address_Alpha 1, Greater Noida, Delhi NCR",3.4154280007759335e-05
"categorical__Address_221222 2nd Floor Pocket 1 Sector 25 Rohini Delhi 110085, Rohini, New Delhi - Rohini, Delhi NCR",3.412153249140494e-05
"categorical__Address_Krishna Colony, Gurgaon, Delhi NCR",3.4091330619246494e-05
"categorical__Address_Vikaspuri Block J, New Delhi - West, Delhi NCR",3.394775394559026e-05
"categorical__Address_Sector 1, Greater Noida, Sector 1, Greater Noida, Delhi NCR",3.393190298403818e-05
"categorical__Address_A42, 2ND Floor, Ramprastha Colony, Ghaziabad, Ramprastha Colony, Ghaziabad, Delhi NCR",3.3920944331104145e-05
"categorical__Address_society, Patparganj, New Delhi - East, Delhi NCR",3.383881318170907e-05
"categorical__Address_2178 sector 64 c, Sector 64, Faridabad, Delhi NCR",3.374047996607761e-05
"categorical__Address_Sector 85, Gurugram, Delhi NCR, Sector 85, Gurgaon, Delhi NCR",3.369169123549005e-05
"categorical__Address_modern homes sainik colony, Sainik Colony, Faridabad, Delhi NCR",3.367038517121512e-05
"categorical__Address_Sector 14, Gurgaon, Delhi NCR",3.364788857012896e-05
"categorical__Address_J5 block rajouri garden., Rajouri Garden Extension, New Delhi - West, Delhi NCR",3.360797181550432e-05
"categorical__Address_U & V Block, Shalimar Bagh, New Delhi, Shalimar bagh, New Delhi - North, Delhi NCR",3.3606932309356855e-05
"categorical__Address_sushant lok 3, Sushant Lok 3, Gurgaon, Delhi NCR",3.360614152019487e-05
"categorical__Address_Unitech The Retreat  Ivory Tower, Sector 30, Gurgaon, Delhi NCR",3.3581889065111756e-05
"categorical__Address_177., Arjun Nagar, New Delhi - South, Delhi NCR",3.357376103301013e-05
"categorical__Address_Raj Nagar Extension, Ghaziabad, Uttar Pradesh, Raj Nagar Extension, Ghaziabad, Delhi NCR",3.356202230881667e-05
"categorical__Address_Nightingale Rd, Phase 1, Vikaspuri, Delhi, Vikaspuri Block D, New Delhi - West, Delhi NCR",3.356131173018113e-05
"categorical__Address_dwarka Sector-22, Sector 22 Dwarka, New Delhi - Dwarka, Delhi NCR",3.3446055349503455e-05
"categorical__Address_Flat No 502 Sec 47 Gurugram, Sector 47, Gurgaon, Delhi NCR",3.333462814477646e-05
"categorical__Address_Sector 86, Faridabad, Sector 86, Faridabad, Delhi NCR",3.3297904802443963e-05
"categorical__Address_BH-601 Abhimanyu apartment Vasundhara Enclave, New Delhi-96, Vasundhara Enclave, New Delhi - East, Delhi NCR",3.324082863179794e-05
"categorical__Address_t32, Golf course Extension Road, Gurgaon, Delhi NCR",3.32197483063183e-05
"categorical__Address_Sushant Lok 1 Block E, Gurgaon, Delhi NCR",3.31912440531179e-05
"categorical__Address_Vinobapuri Colony, Lajpat Nagar 2, New Delhi - South, Delhi NCR",3.3186778789058874e-05
"categorical__Address_88a swaroop garden, rajendra park, Rajendra Park, Gurgaon, Delhi NCR",3.310821749496777e-05
"categorical__Address_House no.29-30, First Floor, Rajendra Park, Gurgaon, Delhi NCR",3.303626870593402e-05
"categorical__Address_Unitech Horizon Greater Noida, PI 2, Greater Noida, Delhi NCR",3.300229531304718e-05
"categorical__Address_Sushant Lok Phase 3, Gurgaon, Delhi NCR",3.287201624514899e-05
"categorical__Address_Villa no281 panchsheel green2 Noida Extension, Noida Extension, Noida, Delhi NCR",3.28524778516822e-05
"categorical__Address_508p, Sector 42, Gurgaon, Delhi NCR",3.285098542016285e-05
"categorical__Address_Pitampura, New Delhi., Pitampura, New Delhi - West, Delhi NCR",3.2800632941182204e-05
"categorical__Address_Sector 45Noida Amrapali sapphire, Sector 45, Noida, Delhi NCR",3.270647531113184e-05
"categorical__Address_E 55B Vishwakarma Colony MB Road New Delhi 110044, Vishwakarma Colony, New Delhi - South, Delhi NCR",3.261264963696336e-05
"categorical__Address_South City 2, Gurgaon, South City 2, Gurgaon, Delhi NCR",3.2473594769103514e-05
"categorical__Address_Sector 36, Sohna Road Gurgao, Sohna, Gurgaon, Delhi NCR",3.2458728872122576e-05
"categorical__Address_khemchand street near telephone exchange prem nagar sector 12 gurgaon, Prem Nagar, Gurgaon, Delhi NCR",3.244454637535709e-05
"categorical__Address_Sector 93A, Noida, Uttar Pradesh 201304, Sector 93A, Noida, Delhi NCR",3.232970051757875e-05
"categorical__Address_A Block, Ramprastha Colony, Ram Prastha, Ghaziabad, Delhi NCR",3.2271883168608426e-05
"categorical__Address_Govind Vihar near NDRF camp opposite Krishna garden, Govindpuram, Ghaziabad, Delhi NCR",3.2246948972289275e-05
"categorical__Address_Q1302 Sector 33 Gurgaon, Sector 33, Gurgaon, Delhi NCR",3.2192014400825814e-05
"categorical__Address_Tughlakabad Extension, New Delhi - South, Delhi NCR",3.213001649012983e-05
"categorical__Address_1162., Sector 57, Gurgaon, Delhi NCR",3.20910862290695e-05
"categorical__Address_Bh-404, Abhimanyu apartment, Vasundhara enclave, new Delhi -110096, Vasundhara Enclave, New Delhi - East, Delhi NCR",3.1913272485278404e-05
"categorical__Address_90/3B Malviya Nagar New Delhi, Malviya Nagar, New Delhi - South, Delhi NCR",3.1912061479520173e-05
"categorical__Address_Saini Basti, Bhagwan Gali, Kotla Mubarakpur, New Delhi - South, Delhi NCR",3.1868519282531086e-05
"categorical__Address_Sector 61 - Golf Course Extension Road, Gurgaon, Sector 61, Gurgaon, Delhi NCR",3.186399123162132e-05
"categorical__Address_Sector 84, Faridabad, Sector 84, Faridabad, Delhi NCR",3.180133137325464e-05
"categorical__Address_F 215, Rd to F Block, Block F, Sushant Lok 2, Sector 57, Gurugram, Haryana 122002, Sector 57, Gurgaon, Delhi NCR",3.178525938026661e-05
"categorical__Address_Abul Fazal Enclave Part 1, New Delhi - South, Delhi NCR",3.176503957889021e-05
"categorical__Address_vikas vihar New Delhi, Uttam Nagar East, New Delhi - West, Delhi NCR",3.1660522700793576e-05
"categorical__Address_Flat no 2 pocket 4 sector 24 rohini delhi 110085, Sector 24 Rohini, New Delhi - Rohini, Delhi NCR",3.157005313706317e-05
"categorical__Address_flat no 201tower 2 devika Skypes raj nagar extention Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",3.1483806365708116e-05
"categorical__Address_C-75A, First Floor, Street No.3, Mahendru Enclave, Delhi-110033, Mahendru Enclave, New Delhi - North, Delhi NCR",3.148342356567665e-05
"categorical__Address_Gyan Khand 1, Ghaziabad, Delhi NCR",3.14778809452704e-05
"categorical__Address_G 60/A Peer baba road, Om Vihar, New Delhi - West, Delhi NCR",3.145332245508204e-05
"categorical__Address_Lal Dora Extn, Matke Wali Gali, 1194/1, Gali Number 12, Kapas Hera Extension, Kapas Hera, New Delhi, Kapashera, New Delhi - South, Delhi NCR",3.140648066954763e-05
"categorical__Address_Sector 85, Faridabad, Sector 85, Faridabad, Delhi NCR",3.140645271378499e-05
"categorical__Address_A24., PI 1 & 2, Greater Noida, Delhi NCR",3.1320989409050734e-05
"categorical__Address_Orchid Island, Gurgaon, Delhi NCR",3.122980495917512e-05
"categorical__Address_304, Sector 56, Gurgaon, Delhi NCR",3.122585155192802e-05
"categorical__Address_Sarswati Kunj II, Gurgaon, Delhi NCR",3.120833548295991e-05
"categorical__Address_A603 sare spring viwe hight nh 24 Ghaziabad, Lal Kuan, Ghaziabad, Delhi NCR",3.11659166480444e-05
"categorical__Address_Tech Zone, Greater Noida, Delhi NCR",3.110029647384809e-05
"categorical__Address_Brand new stilt lift gated block, DLF City Phase 2, Gurgaon, Delhi NCR",3.1091746981195416e-05
"categorical__Address_Near Park hospital and good earth mall, South City 2, Gurgaon, Delhi NCR",3.103808841410012e-05
"categorical__Address_Sector 88A, Gurgaon, Sector 88A, Gurgaon, Delhi NCR",3.0892287753195154e-05
"categorical__Address_Gurudwara Road Mohan Garden Nawada Delhi59, Nawada, New Delhi - West, Delhi NCR",3.086812038691279e-05
"categorical__Address_Kumar Excellency plaza, Sector 11 Vasundhara, Ghaziabad, Delhi NCR",3.085780500042253e-05
"categorical__Address_Rajendra Park Block B, Gurgaon, Delhi NCR",3.0801928155212944e-05
"categorical__Address_Indirapuram Ghaziabad, Shakti Khand 3, Ghaziabad, Delhi NCR",3.078731593869311e-05
"categorical__Address_M-1802., Sector 45, Noida, Delhi NCR",3.0749698187045714e-05
"categorical__Address_sector 78, Faridabad, Sector 78, Faridabad, Delhi NCR",3.074231887718523e-05
"categorical__Address_A/91, Raju Park, Devli Road, Khanpur, Devli, New Delhi - South, Delhi NCR",3.064547331575297e-05
"categorical__Address_M 2/ B-4, 1st floor, Jhulelal Apartment, Rs. no. 44, Pitampura, New Delhi - 34, Pitampura, New Delhi - West, Delhi NCR",3.056543654258602e-05
"categorical__Address_Kaushambi, Ghaziabad, Kaushambi, Ghaziabad, Delhi NCR",3.0510149631902945e-05
"categorical__Address_J Block, Palam Vihar, Gurgaon, Delhi NCR",3.045191959624156e-05
"categorical__Address_Jagdish Nagar, Jagdish Nagar, Ghaziabad, Delhi NCR",3.0435069692397624e-05
"categorical__Address_sec 2 rajnagar ground floor, Raj Nagar, Ghaziabad, Delhi NCR",3.042326369388595e-05
"categorical__Address_Om Bhawan, D35/A, Vishwas Park, Gali No-2, Uttam Nagar, New Delhi., Uttam Nagar, New Delhi - West, Delhi NCR",3.0394597261056836e-05
"categorical__Address_Sector 32 Sohna, Gurgaon, Delhi NCR",3.0350106657888365e-05
"categorical__Address_Wazirabad, New Delhi - North, Delhi NCR",3.0326522713392848e-05
"categorical__Address_H-Block Ashok Vihar Phase 2 Gurugram, Ashok Vihar Phase 2, Gurgaon, Delhi NCR",3.029134328861599e-05
"categorical__Address_e block sector 57, Sector 57, Gurgaon, Delhi NCR",3.027489538730038e-05
"categorical__Address_Tower 26 flat no. 108 paras Tierea sector 137 noida, Sector 137, Noida, Delhi NCR",3.0231608893748978e-05
"categorical__Address_C-8, keshav puram, Delhi-110035, Narela, New Delhi - North, Delhi NCR",3.022310095904808e-05
"categorical__Address_10/74, third floor, Subhash Nagar, New Delhi- 110027, Subhash Nagar, New Delhi - West, Delhi NCR",3.0210185079409494e-05
"categorical__Address_Chiranjeev Vihar, Ghaziabad, Delhi NCR",3.0207934395803045e-05
"categorical__Address_Sector 8 Rohini, New Delhi - West, Delhi NCR",3.0168945091079913e-05
"categorical__Address_Shanti Nagar, Shanti Nagar, Gurgaon, Delhi NCR",3.0147823464331138e-05
"categorical__Address_Sector-91, Surya Nagar, Phase-2, Faridabad, Sector 91, Faridabad, Delhi NCR",3.0131075517661785e-05
"categorical__Address_wz 20 bhagwan dass nagar extn, Bhagwan Das Nagar, New Delhi - West, Delhi NCR",3.0087963495250253e-05
"categorical__Address_Block - A  House no. 207, Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",3.0056923427142943e-05
"categorical__Address_A-47, Krishna Vihar, colony, Lal kuan, NH-24, Ghaziabad, Lal Kuan, Ghaziabad, Delhi NCR",2.999123671173084e-05
"categorical__Address_8/12 Floor, Wazirpur, Gurgaon, Delhi NCR",2.9977713616234712e-05
